user_id,page
834529,step5
957226,step5
167632,step5
483821,step5
690263,step5
929245,step5
881882,step5
410383,step5
280164,step5
366519,step5
491466,step5
720909,step5
988168,step5
113367,step5
110738,step5
354011,step5
423049,step5
464724,step5
133172,step5
545837,step5
534825,step5
56530,step5
787287,step5
78381,step5
358541,step5
958606,step5
406963,step5
392354,step5
911701,step5
207369,step5
627301,step5
777002,step5
931071,step5
476856,step5
246019,step5
56668,step5
545523,step5
425366,step5
166056,step5
890715,step5
971773,step5
874444,step5
966710,step5
48014,step5
521961,step5
4068,step5
122098,step5
579584,step5
248867,step5
494074,step5
923634,step5
525598,step5
291921,step5
582760,step5
373557,step5
267646,step5
43283,step5
421517,step5
871428,step5
865791,step5
134870,step5
347863,step5
838723,step5
599744,step5
982426,step5
314500,step5
619275,step5
489514,step5
573756,step5
115926,step5
591078,step5
136923,step5
676467,step5
820062,step5
709837,step5
92890,step5
982992,step5
628813,step5
684608,step5
292430,step5
459845,step5
183206,step5
933571,step5
177952,step5
703062,step5
11121,step5
386571,step5
430109,step5
449025,step5
92758,step5
42416,step5
737314,step5
595454,step5
366945,step5
129067,step5
349457,step5
57696,step5
128604,step5
961724,step5
720954,step5
292346,step5
442562,step5
470106,step5
13244,step5
790886,step5
218095,step5
917640,step5
179360,step5
938871,step5
440324,step5
471694,step5
819967,step5
27816,step5
146707,step5
340309,step5
398728,step5
919111,step5
415406,step5
748208,step5
453076,step5
734949,step5
971711,step5
241305,step5
147885,step5
390829,step5
614282,step5
108859,step5
740761,step5
730579,step5
168058,step5
433082,step5
453671,step5
298343,step5
957904,step5
974597,step5
109663,step5
554049,step5
465504,step5
930760,step5
775567,step5
818875,step5
367391,step5
496133,step5
573224,step5
572199,step5
821409,step5
205982,step5
207476,step5
444809,step5
949722,step5
830786,step5
347299,step5
101653,step5
943832,step5
381748,step5
729795,step5
48547,step5
895267,step5
927171,step5
395894,step5
415177,step5
877910,step5
107343,step5
164286,step5
27756,step5
132988,step5
309199,step5
725500,step5
558692,step5
325236,step5
538347,step5
325381,step5
296440,step5
300590,step5
381686,step5
421015,step5
105836,step5
542162,step5
450030,step5
155922,step5
54776,step5
977882,step5
623273,step5
904713,step5
46040,step5
933637,step5
850175,step5
485672,step5
999373,step5
514935,step5
707484,step5
174352,step5
905680,step5
662730,step5
959739,step5
473302,step5
252222,step5
345617,step5
670761,step5
90457,step5
549121,step5
622779,step5
679891,step5
4232,step5
428699,step5
205344,step5
556805,step5
549109,step5
374206,step5
61888,step5
526427,step5
694053,step5
779596,step5
113459,step5
133964,step5
835761,step5
991256,step5
949004,step5
558802,step5
231875,step5
910348,step5
605466,step5
512371,step5
580617,step5
20882,step5
861936,step5
346306,step5
346486,step5
584084,step5
813604,step5
507454,step5
749413,step5
472373,step5
899078,step5
281282,step5
151924,step5
766108,step5
660785,step5
129965,step5
763258,step5
263174,step5
127036,step5
896456,step5
781129,step5
687329,step5
468102,step5
851608,step5
511859,step5
182714,step5
675921,step5
327838,step5
494865,step5
805748,step5
203802,step5
676143,step5
62290,step5
809803,step5
957983,step5
136103,step5
245181,step5
917807,step5
645505,step5
107331,step5
382931,step5
615413,step5
236133,step5
440573,step5
560074,step5
836706,step5
763106,step5
220363,step5
72059,step5
795159,step5
131965,step5
383266,step5
49328,step5
652060,step5
120040,step5
15298,step5
921081,step5
646398,step5
808976,step5
323884,step5
709098,step5
499391,step5
130395,step5
654357,step5
368635,step5
792378,step5
312741,step5
573455,step5
745604,step5
677806,step5
415641,step5
280479,step5
620349,step5
2148,step5
302820,step5
586219,step5
237151,step5
284487,step5
259726,step5
371286,step5
963404,step5
594614,step5
108352,step5
596302,step5
387033,step5
677116,step5
500020,step5
133558,step5
277815,step5
478185,step5
869349,step5
257525,step5
817729,step5
171891,step5
861684,step5
602780,step5
520481,step5
315070,step5
805474,step5
95551,step5
795741,step5
832554,step5
91822,step5
865746,step5
585178,step5
580311,step5
731698,step5
6721,step5
853710,step5
109824,step5
622677,step5
203192,step5
504018,step5
825530,step5
123734,step5
643910,step5
582979,step5
101175,step5
105567,step5
472634,step5
187745,step5
747524,step5
931715,step5
864599,step5
702443,step5
353125,step5
643743,step5
679027,step5
509270,step5
852394,step5
574652,step5
65986,step5
57560,step5
371877,step5
692546,step5
308049,step5
399589,step5
953810,step5
467570,step5
163452,step5
548933,step5
615140,step5
251028,step5
858430,step5
83743,step5
320257,step5
133715,step5
432418,step5
948899,step5
84861,step5
172923,step5
195176,step5
139772,step5
887829,step5
327255,step5
953909,step5
709944,step5
305732,step5
858404,step5
654052,step5
53074,step5
528757,step5
200667,step5
824738,step5
88505,step5
540887,step5
40557,step5
822625,step5
949550,step5
121685,step5
717028,step5
17804,step5
214507,step5
701096,step5
616015,step5
689865,step5
422831,step5
958712,step5
545495,step5
29460,step5
987794,step5
47116,step5
71630,step5
294352,step5
384543,step5
517992,step5
591495,step5
430167,step5
933474,step5
538437,step5
496097,step5
450959,step5
561538,step5
713677,step5
60704,step5
606678,step5
640427,step5
867451,step5
164573,step5
11394,step5
860158,step5
890337,step5
967485,step5
207777,step5
995701,step5
816118,step5
510210,step5
409022,step5
944747,step5
19279,step5
578206,step5
317248,step5
459799,step5
461224,step5
119251,step5
990959,step5
546012,step5
442185,step5
865507,step5
212882,step5
195807,step5
477898,step5
48541,step5
245022,step5
898507,step5
699412,step5
682151,step5
768143,step5
806794,step5
198824,step5
802152,step5
397157,step5
3103,step5
97464,step5
651460,step5
260866,step5
348154,step5
873181,step5
713881,step5
445234,step5
819244,step5
706459,step5
847047,step5
741666,step5
362674,step5
110910,step5
394138,step5
64899,step5
757092,step5
359224,step5
29261,step5
171664,step5
293678,step5
865801,step5
457843,step5
119672,step5
841164,step5
264006,step5
175381,step5
157836,step5
876090,step5
957230,step5
621058,step5
376376,step5
935148,step5
850577,step5
406224,step5
754959,step5
160914,step5
405027,step5
427824,step5
368378,step5
393347,step5
157191,step5
120812,step5
834018,step5
140871,step5
665312,step5
270547,step5
683838,step5
557126,step5
319821,step5
802534,step5
602416,step5
812193,step5
685883,step5
448663,step5
429448,step5
310435,step5
401862,step5
417082,step5
590652,step5
573865,step5
304875,step5
258230,step5
734042,step5
667541,step5
641488,step5
510823,step5
705035,step5
77910,step5
887647,step5
808914,step5
714765,step5
295423,step5
820844,step5
123225,step5
720149,step5
399768,step5
181588,step5
792124,step5
739014,step5
933860,step5
675491,step5
922089,step5
947589,step5
856489,step5
976689,step5
247471,step5
860000,step5
559858,step5
897556,step5
7792,step5
888025,step5
444887,step5
417424,step5
345260,step5
783017,step5
826424,step5
780387,step5
634784,step5
291173,step5
917513,step5
206829,step5
891064,step5
56184,step5
525662,step5
819199,step5
861451,step5
723319,step5
888887,step5
574126,step5
804614,step5
340952,step5
843723,step5
643000,step5
608831,step5
531500,step5
502794,step5
614277,step5
15152,step5
404982,step5
500151,step5
399286,step5
770552,step5
429035,step5
859464,step5
945188,step5
637430,step5
69511,step5
967560,step5
292751,step5
204573,step5
709249,step5
811908,step5
639498,step5
286261,step5
255161,step5
596734,step5
256480,step5
138972,step5
329701,step5
495450,step5
677830,step5
728011,step5
952379,step5
268466,step5
268972,step5
489023,step5
648308,step5
328511,step5
216267,step5
7333,step5
272177,step5
753438,step5
756600,step5
66667,step5
363498,step5
238288,step5
422876,step5
683664,step5
772203,step5
738238,step5
829400,step5
460850,step5
260180,step5
850623,step5
684830,step5
951882,step5
356901,step5
443256,step5
629508,step5
985840,step5
177304,step5
574134,step5
204771,step5
298195,step5
141099,step5
217770,step5
21396,step5
174644,step5
39255,step5
140337,step5
630849,step5
45142,step5
919485,step5
692850,step5
840704,step5
335895,step5
877155,step5
254413,step5
451863,step5
211773,step5
602554,step5
230710,step5
222145,step5
70152,step5
502512,step5
259736,step5
163347,step5
524955,step5
319707,step5
755511,step5
598812,step5
954037,step5
939959,step5
698348,step5
295118,step5
911842,step5
493077,step5
223666,step5
450231,step5
664955,step5
433920,step5
568156,step5
687876,step5
163664,step5
568897,step5
730503,step5
165560,step5
842735,step5
799212,step5
329716,step5
367847,step5
965879,step5
871172,step5
475456,step5
362275,step5
561750,step5
486505,step5
357956,step5
267300,step5
28309,step5
602481,step5
645298,step5
823163,step5
167776,step5
316465,step5
34425,step5
273756,step5
680138,step5
805403,step5
594160,step5
551949,step5
495159,step5
749898,step5
803587,step5
86432,step5
209030,step5
799873,step5
367537,step5
837364,step5
396546,step5
223159,step5
762954,step5
753169,step5
155766,step5
831902,step5
797168,step5
187878,step5
66428,step5
662384,step5
868859,step5
988595,step5
763010,step5
242048,step5
24398,step5
947291,step5
881026,step5
128590,step5
93258,step5
734943,step5
565638,step5
800794,step5
283237,step5
13706,step5
336337,step5
901267,step5
452610,step5
923990,step5
725113,step5
323483,step5
719571,step5
185822,step5
774748,step5
287768,step5
774502,step5
921080,step5
308820,step5
497126,step5
168250,step5
13830,step5
448414,step5
259918,step5
829970,step5
504695,step5
215889,step5
774477,step5
178792,step5
399878,step5
729024,step5
396286,step5
477067,step5
483338,step5
412730,step5
724605,step5
808251,step5
77359,step5
443402,step5
203713,step5
590792,step5
869865,step5
60124,step5
290701,step5
232257,step5
369430,step5
532224,step5
84143,step5
971840,step5
677930,step5
195503,step5
210311,step5
757074,step5
759668,step5
780348,step5
65235,step5
226102,step5
824200,step5
376737,step5
566635,step5
365504,step5
93384,step5
913250,step5
957712,step5
21514,step5
740484,step5
826544,step5
995824,step5
314737,step5
472479,step5
908242,step5
225160,step5
147335,step5
835269,step5
389627,step5
367086,step5
430658,step5
559816,step5
797691,step5
966403,step5
189782,step5
894484,step5
70648,step5
537627,step5
121847,step5
644882,step5
515874,step5
569952,step5
745120,step5
259941,step5
936298,step5
778403,step5
499179,step5
771349,step5
988020,step5
55110,step5
843636,step5
348832,step5
27854,step5
720646,step5
833999,step5
73007,step5
905460,step5
746174,step5
395712,step5
547163,step5
673209,step5
446742,step5
743798,step5
852391,step5
988821,step5
887977,step5
412822,step5
593986,step5
400188,step5
670997,step5
852112,step5
212021,step5
722700,step5
807674,step5
803890,step5
553552,step5
207393,step5
427569,step5
803562,step5
953100,step5
594960,step5
592180,step5
466191,step5
824334,step5
280615,step5
58592,step5
794563,step5
207772,step5
282182,step5
816599,step5
273651,step5
705004,step5
141303,step5
292472,step5
37280,step5
946777,step5
719151,step5
864064,step5
353806,step5
195426,step5
368819,step5
6404,step5
642518,step5
311479,step5
424320,step5
512969,step5
45611,step5
47724,step5
318261,step5
849287,step5
421083,step5
988914,step5
218255,step5
499225,step5
794935,step5
297443,step5
385603,step5
905199,step5
661387,step5
630859,step5
681435,step5
409001,step5
259638,step5
240109,step5
457513,step5
802766,step5
69165,step5
613744,step5
203242,step5
582876,step5
254989,step5
12434,step5
940169,step5
650874,step5
40191,step5
186238,step5
575319,step5
332949,step5
334471,step5
640833,step5
625462,step5
397883,step5
937542,step5
717583,step5
888147,step5
407188,step5
11833,step5
852377,step5
433194,step5
933422,step5
843031,step5
246503,step5
53032,step5
673150,step5
973087,step5
310501,step5
127626,step5
761846,step5
266049,step5
716413,step5
999453,step5
88009,step5
717795,step5
986813,step5
225829,step5
868852,step5
994824,step5
656950,step5
483593,step5
126994,step5
41384,step5
328155,step5
269455,step5
597260,step5
110529,step5
764252,step5
162429,step5
313354,step5
55705,step5
143144,step5
544754,step5
188330,step5
584725,step5
638830,step5
262014,step5
306722,step5
762915,step5
651838,step5
926930,step5
457863,step5
276166,step5
845084,step5
376486,step5
377957,step5
871190,step5
229909,step5
907272,step5
406406,step5
171351,step5
761600,step5
173115,step5
710925,step5
342492,step5
17975,step5
165205,step5
223134,step5
980510,step5
803401,step5
310372,step5
963175,step5
920374,step5
237916,step5
160113,step5
195110,step5
484620,step5
180271,step5
588702,step5
92406,step5
919694,step5
888800,step5
665193,step5
250489,step5
197831,step5
260531,step5
288423,step5
574954,step5
191141,step5
748559,step5
588232,step5
349976,step5
352418,step5
418072,step5
654292,step5
436358,step5
531690,step5
908009,step5
541137,step5
992049,step5
151886,step5
782292,step5
754063,step5
920841,step5
93210,step5
86846,step5
684035,step5
168057,step5
840532,step5
793621,step5
323633,step5
918855,step5
90290,step5
694807,step5
959935,step5
428381,step5
759851,step5
913156,step5
660683,step5
774614,step5
779950,step5
921293,step5
674616,step5
330089,step5
268582,step5
241121,step5
716447,step5
473700,step5
470809,step5
907310,step5
706964,step5
744960,step5
829012,step5
436153,step5
573092,step5
492404,step5
656876,step5
318114,step5
816680,step5
92930,step5
794928,step5
301350,step5
251619,step5
173606,step5
255174,step5
296244,step5
778882,step5
39015,step5
344676,step5
502537,step5
22886,step5
966997,step5
155524,step5
843428,step5
944882,step5
778462,step5
675443,step5
482815,step5
317576,step5
205024,step5
557210,step5
723027,step5
227612,step5
572394,step5
808558,step5
775945,step5
480632,step5
10356,step5
370745,step5
340286,step5
475205,step5
995389,step5
151652,step5
867531,step5
683700,step5
102246,step5
904415,step5
426634,step5
130494,step5
70345,step5
585611,step5
852791,step5
568380,step5
651055,step5
842325,step5
431275,step5
417629,step5
411231,step5
72012,step5
78392,step5
242849,step5
610387,step5
321200,step5
424467,step5
232071,step5
941726,step5
415871,step5
227643,step5
374057,step5
876721,step5
990383,step5
110024,step5
852328,step5
574114,step5
863765,step5
224742,step5
160819,step5
210993,step5
948139,step5
734332,step5
697105,step5
392514,step5
188152,step5
50081,step5
175798,step5
337053,step5
3061,step5
298691,step5
698285,step5
706683,step5
655209,step5
88277,step5
302714,step5
263640,step5
115458,step5
193747,step5
183013,step5
884235,step5
971212,step5
425112,step5
556350,step5
355252,step5
17995,step5
744033,step5
399376,step5
761027,step5
433710,step5
277395,step5
137230,step5
711323,step5
957129,step5
494597,step5
977036,step5
894052,step5
9940,step5
911499,step5
71082,step5
38369,step5
672550,step5
670388,step5
811259,step5
20486,step5
759856,step5
571474,step5
161354,step5
731089,step5
966651,step5
655988,step5
689704,step5
37650,step5
680824,step5
394691,step5
96611,step5
586807,step5
352834,step5
96156,step5
943980,step5
82518,step5
337704,step5
967743,step5
783292,step5
42062,step5
35521,step5
252247,step5
848899,step5
23648,step5
625061,step5
747373,step5
116035,step5
403164,step5
196422,step5
191576,step5
979797,step5
188333,step5
486556,step5
395497,step5
773948,step5
768594,step5
951876,step5
66406,step5
818070,step5
182836,step5
491661,step5
651937,step5
625696,step5
836728,step5
238927,step5
522441,step5
481319,step5
37075,step5
960800,step5
42243,step5
739161,step5
896760,step5
290083,step5
349914,step5
419360,step5
738759,step5
81271,step5
368644,step5
71615,step5
785631,step5
844893,step5
146341,step5
742891,step5
831081,step5
388931,step5
809860,step5
94567,step5
714590,step5
515661,step5
18894,step5
137766,step5
791332,step5
344537,step5
624127,step5
71542,step5
849725,step5
140689,step5
531443,step5
77474,step5
581956,step5
878525,step5
581170,step5
15278,step5
665106,step5
908768,step5
475781,step5
556092,step5
361695,step5
883517,step5
25257,step5
938155,step5
317661,step5
17376,step5
21574,step5
967981,step5
172154,step5
569341,step5
21527,step5
977975,step5
954308,step5
767511,step5
837384,step5
902843,step5
245797,step5
811429,step5
311606,step5
59684,step5
381352,step5
113284,step5
692582,step5
626160,step5
699561,step5
949845,step5
687926,step5
58680,step5
622472,step5
790063,step5
482473,step5
683100,step5
622630,step5
67917,step5
51723,step5
819391,step5
264579,step5
691274,step5
539618,step5
761566,step5
844849,step5
331329,step5
263883,step5
601579,step5
607194,step5
877317,step5
613814,step5
284424,step5
612442,step5
20550,step5
16855,step5
462584,step5
3349,step5
649277,step5
461268,step5
279343,step5
455751,step5
71216,step5
144560,step5
301935,step5
621187,step5
708236,step5
217509,step5
316778,step5
424362,step5
526381,step5
918566,step5
951925,step5
456121,step5
316969,step5
130598,step5
30261,step5
321945,step5
838832,step5
10903,step5
118601,step5
537310,step5
702276,step5
435404,step5
400634,step5
164856,step5
268187,step5
983755,step5
676542,step5
271874,step5
696732,step5
239204,step5
318911,step5
706508,step5
908420,step5
379427,step5
373538,step5
653483,step5
603616,step5
816606,step5
753190,step5
112871,step5
147502,step5
937634,step5
652799,step5
367520,step5
604207,step5
172768,step5
397120,step5
448276,step5
564116,step5
459,step5
305354,step5
568743,step5
845846,step5
549164,step5
436081,step5
584402,step5
797006,step5
172550,step5
708760,step5
700821,step5
409180,step5
313984,step5
652914,step5
805462,step5
449293,step5
865321,step5
262446,step5
713071,step5
496281,step5
46240,step5
958645,step5
421939,step5
850369,step5
529934,step5
330961,step5
320575,step5
989081,step5
316128,step5
52580,step5
869680,step5
125915,step5
573883,step5
990575,step5
892456,step5
309009,step5
82845,step5
873136,step5
25520,step5
842010,step5
877495,step5
899287,step5
444473,step5
6260,step5
382160,step5
120672,step5
752755,step5
177453,step5
701839,step5
937462,step5
843396,step5
532793,step5
13399,step5
747150,step5
126120,step5
340605,step5
201374,step5
382591,step5
285994,step5
911632,step5
92724,step5
414645,step5
887492,step5
890035,step5
520827,step5
640809,step5
64661,step5
827986,step5
270854,step5
537967,step5
153299,step5
792873,step5
499564,step5
538102,step5
193768,step5
709158,step5
540746,step5
187310,step5
960756,step5
939053,step5
541336,step5
716429,step5
452038,step5
311387,step5
819878,step5
342803,step5
392361,step5
538242,step5
869364,step5
986964,step5
999485,step5
545947,step5
834447,step5
864057,step5
717081,step5
580323,step5
173629,step5
252053,step5
768271,step5
436234,step5
536271,step5
12052,step5
294363,step5
294818,step5
291934,step5
408533,step5
668820,step5
37779,step5
555909,step5
337273,step5
531461,step5
606636,step5
359318,step5
90686,step5
263365,step5
565438,step5
529948,step5
345050,step5
964429,step5
46019,step5
402418,step5
661430,step5
922035,step5
240754,step5
565592,step5
217916,step5
165138,step5
66727,step5
567574,step5
303246,step5
761216,step5
514529,step5
413697,step5
766250,step5
17652,step5
429003,step5
27499,step5
877597,step5
14164,step5
145204,step5
668809,step5
762996,step5
851942,step5
716015,step5
816918,step5
808298,step5
221871,step5
793474,step5
192592,step5
812237,step5
978434,step5
259024,step5
446301,step5
156246,step5
837155,step5
738977,step5
679037,step5
43445,step5
208740,step5
331618,step5
548327,step5
933655,step5
345751,step5
285684,step5
20410,step5
856505,step5
649539,step5
96755,step5
497461,step5
830896,step5
715704,step5
765431,step5
40541,step5
796357,step5
783716,step5
309561,step5
208377,step5
461561,step5
411539,step5
455051,step5
518034,step5
191320,step5
830622,step5
916742,step5
225885,step5
150796,step5
600020,step5
316326,step5
434337,step5
269188,step5
145139,step5
318442,step5
348966,step5
654654,step5
690564,step5
893077,step5
243154,step5
26414,step5
306369,step5
902682,step5
489195,step5
326470,step5
746202,step5
239264,step5
366008,step5
328688,step5
904514,step5
933978,step5
99448,step5
274638,step5
522477,step5
891733,step5
809734,step5
78725,step5
98528,step5
506123,step5
828240,step5
469409,step5
209286,step5
104872,step5
171573,step5
299683,step5
186097,step5
503337,step5
870528,step5
745423,step5
978334,step5
815748,step5
646417,step5
469640,step5
563592,step5
601206,step5
573013,step5
447649,step5
360710,step5
315754,step5
900914,step5
110837,step5
190012,step5
239040,step5
236164,step5
581917,step5
114936,step5
791986,step5
518817,step5
849892,step5
569987,step5
27864,step5
490738,step5
828362,step5
776066,step5
73423,step5
527917,step5
41293,step5
391184,step5
66452,step5
989504,step5
678953,step5
122413,step5
696652,step5
416558,step5
448390,step5
298897,step5
993134,step5
95652,step5
190543,step5
461036,step5
177386,step5
252093,step5
610284,step5
470638,step5
300501,step5
437075,step5
689407,step5
60485,step5
214443,step5
738298,step5
488693,step5
375830,step5
954991,step5
584153,step5
892109,step5
276277,step5
305050,step5
809011,step5
653333,step5
436437,step5
176959,step5
461169,step5
673361,step5
112620,step5
817449,step5
969280,step5
797056,step5
18898,step5
693683,step5
147665,step5
586581,step5
674196,step5
802357,step5
496625,step5
752485,step5
691102,step5
270252,step5
535415,step5
942134,step5
413352,step5
224190,step5
268688,step5
620524,step5
569002,step5
522536,step5
484030,step5
82165,step5
624755,step5
780683,step5
685869,step5
659963,step5
910539,step5
217866,step5
109905,step5
508276,step5
638864,step5
978960,step5
346102,step5
480459,step5
653805,step5
933404,step5
746566,step5
86436,step5
324314,step5
3790,step5
97026,step5
743032,step5
677138,step5
815624,step5
614489,step5
548955,step5
799457,step5
878813,step5
837534,step5
244509,step5
956711,step5
112117,step5
203866,step5
80817,step5
148029,step5
17467,step5
284490,step5
506683,step5
212288,step5
160092,step5
337260,step5
864534,step5
931453,step5
40068,step5
347651,step5
146837,step5
767593,step5
996916,step5
757013,step5
10636,step5
174579,step5
386897,step5
483494,step5
216856,step5
681585,step5
882534,step5
790460,step5
950585,step5
542576,step5
759416,step5
617087,step5
258378,step5
594093,step5
527051,step5
348820,step5
969825,step5
203262,step5
370509,step5
921037,step5
116115,step5
405931,step5
72860,step5
703482,step5
426819,step5
694655,step5
760108,step5
229357,step5
665817,step5
172365,step5
813985,step5
435231,step5
781946,step5
317818,step5
174800,step5
407956,step5
469879,step5
220167,step5
397473,step5
332945,step5
66997,step5
38522,step5
938668,step5
476440,step5
517171,step5
755700,step5
5068,step5
518796,step5
488432,step5
291299,step5
144822,step5
857893,step5
71172,step5
962058,step5
563819,step5
369924,step5
418298,step5
296621,step5
736933,step5
590163,step5
55892,step5
458265,step5
191108,step5
294553,step5
856917,step5
196940,step5
180051,step5
592300,step5
676559,step5
887265,step5
733090,step5
603695,step5
213040,step5
118569,step5
943499,step5
741481,step5
712132,step5
762975,step5
977400,step5
717050,step5
547529,step5
892084,step5
746678,step5
137877,step5
10297,step5
750075,step5
662175,step5
80364,step5
897255,step5
890344,step5
963609,step5
624216,step5
937743,step5
450434,step5
551067,step5
427348,step5
341124,step5
907175,step5
703785,step5
510884,step5
764246,step5
408934,step5
968676,step5
680458,step5
515440,step5
895021,step5
7275,step5
28812,step5
673724,step5
250112,step5
678650,step5
515974,step5
676257,step5
501311,step5
574872,step5
153328,step5
515195,step5
133826,step5
470846,step5
23022,step5
761880,step5
13261,step5
965497,step5
486579,step5
162305,step5
865128,step5
260473,step5
499516,step5
675748,step5
492356,step5
187377,step5
72073,step5
157184,step5
294898,step5
727207,step5
919914,step5
963370,step5
218248,step5
761947,step5
970731,step5
276066,step5
969690,step5
249133,step5
13295,step5
458193,step5
101128,step5
639308,step5
493752,step5
380175,step5
154201,step5
195027,step5
594990,step5
25633,step5
271082,step5
293303,step5
680490,step5
185809,step5
459045,step5
272551,step5
869460,step5
622808,step5
906555,step5
136061,step5
743071,step5
669585,step5
495034,step5
409971,step5
866335,step5
745373,step5
362174,step5
68751,step5
386954,step5
398330,step5
731054,step5
540342,step5
306357,step5
693041,step5
62896,step5
80358,step5
16226,step5
764436,step5
395812,step5
696785,step5
771314,step5
377411,step5
213133,step5
962717,step5
208533,step5
595519,step5
12918,step5
247688,step5
605277,step5
912104,step5
241655,step5
65310,step5
800627,step5
706843,step5
828246,step5
282628,step5
907442,step5
93686,step5
24593,step5
160469,step5
394970,step5
783294,step5
870374,step5
695086,step5
358507,step5
459587,step5
736604,step5
917839,step5
908319,step5
42089,step5
647251,step5
470952,step5
701429,step5
266616,step5
706357,step5
693121,step5
319053,step5
142102,step5
476348,step5
367150,step5
287815,step5
979310,step5
676255,step5
254126,step5
835452,step5
916722,step5
408911,step5
462170,step5
352714,step5
643218,step5
808226,step5
465657,step5
434415,step5
851652,step5
612674,step5
18767,step5
724467,step5
33567,step5
822716,step5
242378,step5
197522,step5
933181,step5
206332,step5
956153,step5
47519,step5
593454,step5
171804,step5
831316,step5
431599,step5
287559,step5
201020,step5
666427,step5
830590,step5
779985,step5
164029,step5
946829,step5
827802,step5
136354,step5
408452,step5
942264,step5
577038,step5
56524,step5
303959,step5
81762,step5
424295,step5
934480,step5
543356,step5
481678,step5
896308,step5
923032,step5
889820,step5
133033,step5
243588,step5
522428,step5
622333,step5
345248,step5
650297,step5
991630,step5
132536,step5
666217,step5
785949,step5
674907,step5
797506,step5
285245,step5
490819,step5
121010,step5
117719,step5
66123,step5
37391,step5
896441,step5
23639,step5
659242,step5
395342,step5
637777,step5
604008,step5
